timestamp,server_id,cpu_util,mem_util,latency_ms,error_rate,traffic_rps,incident_type,severity
2025-06-03 02:05:00,srv-00,1.319,43.39,105.81,0.02203,377.74,latency_degradation,low
2025-06-03 02:10:00,srv-00,5.754,43.663,141.33,0.030561,358.18,latency_degradation,low
2025-06-03 02:15:00,srv-00,8.192,41.237,200.4,0.02363,342.39,latency_degradation,low
2025-06-03 02:20:00,srv-00,12.761,40.682,255.33,0.021919,361.95,latency_degradation,low
2025-06-03 02:25:00,srv-00,18.419,40.209,299.59,0.023257,361.88,latency_degradation,low
2025-06-03 02:30:00,srv-00,22.822,42.315,315.05,0.036888,378.8,latency_degradation,low
2025-06-03 02:35:00,srv-00,26.721,41.53,315.05,0.020204,366.93,latency_degradation,low
2025-06-03 02:40:00,srv-00,25.529,42.436,315.05,0.020861,395.19,latency_degradation,low
2025-06-03 02:45:00,srv-00,16.564,43.487,315.05,0.026467,401.35,latency_degradation,low
2025-06-03 02:50:00,srv-00,15.644,44.011,315.05,0.026212,405.2,latency_degradation,low
2025-06-03 02:55:00,srv-00,15.282,41.854,315.05,0.0238,392.41,latency_degradation,low
2025-06-03 03:00:00,srv-00,7.606,41.371,315.05,0.025125,371.87,latency_degradation,low
2025-06-03 03:05:00,srv-00,10.297,37.462,315.05,0.030347,389.53,latency_degradation,low
2025-06-03 03:10:00,srv-00,11.469,36.09,315.05,0.02601,378.67,latency_degradation,low
2025-06-03 03:15:00,srv-00,9.169,34.512,315.05,0.034857,387.16,latency_degradation,low
2025-06-03 03:20:00,srv-00,11.739,33.821,315.05,0.036738,330.9,latency_degradation,low
2025-06-03 03:25:00,srv-00,8.68,32.579,315.05,0.022072,303.0,latency_degradation,low
2025-06-03 03:30:00,srv-00,20.92,34.29,300.29,0.024091,333.82,latency_degradation,low
2025-06-03 03:35:00,srv-00,22.579,35.528,261.83,0.025082,340.78,latency_degradation,low
2025-06-03 03:40:00,srv-00,22.137,34.3,216.3,0.027852,327.5,latency_degradation,low
2025-06-03 03:45:00,srv-00,22.941,36.351,159.39,0.036661,345.94,latency_degradation,low
2025-06-03 03:50:00,srv-00,28.205,38.594,127.25,0.027622,349.94,latency_degradation,low
2025-06-03 03:55:00,srv-00,26.471,38.247,115.75,0.035166,324.97,latency_degradation,low
2025-06-03 04:00:00,srv-00,27.49,35.676,121.13,0.032385,329.02,normal,none
2025-06-03 04:05:00,srv-00,23.482,32.616,110.82,0.03043,379.03,normal,none
2025-06-03 04:10:00,srv-00,23.24,36.276,118.02,0.025217,388.06,normal,none
2025-06-03 04:15:00,srv-00,19.047,38.07,112.58,0.028352,367.61,normal,none
2025-06-03 04:20:00,srv-00,18.798,41.584,103.4,0.020647,361.61,normal,none
2025-06-03 04:25:00,srv-00,14.047,41.529,117.71,0.020387,356.95,normal,none
2025-06-03 04:30:00,srv-00,13.365,39.776,117.89,0.026632,358.34,normal,none
2025-06-03 04:35:00,srv-00,11.023,37.273,116.75,0.021643,340.61,normal,none
2025-06-03 04:40:00,srv-00,13.058,37.465,103.65,0.02139,340.59,normal,none
2025-06-03 04:45:00,srv-00,16.348,35.366,103.58,0.024597,372.84,normal,none
2025-06-03 04:50:00,srv-00,17.398,37.829,96.84,0.032995,387.05,normal,none
2025-06-03 04:55:00,srv-00,25.052,40.146,98.64,0.019755,418.91,normal,none
2025-06-03 05:00:00,srv-00,24.461,38.754,99.39,0.024514,448.64,normal,none
2025-06-03 05:05:00,srv-00,25.288,41.528,97.08,0.021523,477.88,normal,none
2025-06-03 05:10:00,srv-00,21.43,41.146,95.97,0.020194,491.15,normal,none
2025-06-03 05:15:00,srv-00,17.296,42.552,100.0,0.032019,467.53,normal,none
2025-06-03 05:20:00,srv-00,14.18,41.622,104.37,0.021081,456.08,normal,none
2025-06-03 05:25:00,srv-00,15.208,41.538,92.2,0.018659,459.96,normal,none
2025-06-03 05:30:00,srv-00,18.353,42.511,87.59,0.020784,461.28,normal,none
2025-06-03 05:35:00,srv-00,10.772,43.824,82.4,0.029361,473.97,normal,none
2025-06-03 05:40:00,srv-00,10.988,45.249,91.58,0.023059,484.78,normal,none
2025-06-03 05:45:00,srv-00,17.473,48.946,106.79,0.021496,506.89,normal,none
2025-06-03 05:50:00,srv-00,13.635,46.594,109.76,0.02029,514.4,normal,none
2025-06-03 05:55:00,srv-00,19.911,45.939,103.96,0.02368,528.63,normal,none
2025-06-03 06:00:00,srv-00,17.538,45.372,105.5,0.02354,517.97,normal,none
2025-06-03 06:05:00,srv-00,23.969,45.395,105.35,0.018291,529.79,normal,none
2025-06-03 06:10:00,srv-00,26.731,42.521,114.15,0.01855,539.57,normal,none
2025-06-03 06:15:00,srv-00,25.949,45.886,111.81,0.024345,548.99,normal,none
2025-06-03 06:20:00,srv-00,28.452,44.128,105.57,0.026086,543.48,normal,none
2025-06-03 06:25:00,srv-00,18.842,46.112,93.77,0.02705,507.21,normal,none
2025-06-03 06:30:00,srv-00,14.858,45.64,74.67,0.023383,519.06,normal,none
2025-06-03 06:35:00,srv-00,17.942,43.02,81.78,0.021303,538.78,normal,none
2025-06-03 06:40:00,srv-00,23.037,42.701,92.55,0.020413,547.33,normal,none
2025-06-03 06:45:00,srv-00,24.719,42.594,94.4,0.024502,527.09,normal,none
2025-06-03 06:50:00,srv-00,25.802,43.594,96.71,0.030126,570.28,normal,none
2025-06-03 06:55:00,srv-00,24.479,42.213,101.26,0.025252,537.29,normal,none
2025-06-03 07:00:00,srv-00,17.789,45.683,117.45,0.038097,529.18,normal,none
2025-06-03 07:05:00,srv-00,25.813,46.173,122.31,0.019578,542.34,normal,none
2025-06-03 07:10:00,srv-00,26.298,44.479,123.31,0.022698,564.29,normal,none
2025-06-03 07:15:00,srv-00,26.81,45.001,115.45,0.023412,571.65,normal,none
2025-06-03 07:20:00,srv-00,25.743,49.167,101.94,0.018516,591.04,normal,none
2025-06-03 07:25:00,srv-00,17.675,49.716,120.54,0.025117,591.92,normal,none
2025-06-03 07:30:00,srv-00,23.16,48.341,108.23,0.026214,628.22,normal,none
2025-06-03 07:35:00,srv-00,30.284,43.79,111.0,0.021276,620.65,normal,none
2025-06-03 07:40:00,srv-00,31.661,45.168,109.39,0.031296,576.36,normal,none
2025-06-03 07:45:00,srv-00,35.864,46.771,123.71,0.028232,605.41,normal,none
2025-06-03 07:50:00,srv-00,34.742,47.71,138.28,0.025998,630.44,normal,none
2025-06-03 07:55:00,srv-00,40.494,44.856,116.03,0.02969,648.53,normal,none
2025-06-03 08:00:00,srv-00,36.867,44.52,115.01,0.043801,675.58,normal,none
2025-06-03 08:05:00,srv-00,44.156,46.031,111.32,0.024625,674.89,normal,none
2025-06-03 08:10:00,srv-00,41.642,42.956,128.79,0.039243,672.33,normal,none
2025-06-03 08:15:00,srv-00,44.489,41.207,122.65,0.032422,644.14,normal,none
2025-06-03 08:20:00,srv-00,37.515,38.673,125.08,0.023897,639.01,normal,none
2025-06-03 08:25:00,srv-00,40.04,39.981,113.55,0.024246,610.87,normal,none
2025-06-03 08:30:00,srv-00,33.904,42.011,115.49,0.018549,637.2,normal,none
2025-06-03 08:35:00,srv-00,33.551,41.191,115.52,0.02525,635.27,normal,none
2025-06-03 08:40:00,srv-00,33.945,39.973,121.7,0.01875,642.54,normal,none
2025-06-03 08:45:00,srv-00,32.714,40.525,122.58,0.0301,632.83,normal,none
2025-06-03 08:50:00,srv-00,32.021,41.719,113.38,0.039521,657.41,normal,none
2025-06-03 08:55:00,srv-00,28.224,44.644,120.9,0.027841,663.49,normal,none
2025-06-03 09:00:00,srv-00,21.967,44.819,120.04,0.026605,686.48,normal,none
2025-06-03 09:05:00,srv-00,26.718,46.769,118.22,0.023415,674.03,normal,none
2025-06-03 09:10:00,srv-00,33.652,46.738,120.71,0.024614,671.1,normal,none
2025-06-03 09:15:00,srv-00,35.642,46.988,121.24,0.03452,697.13,normal,none
2025-06-03 09:20:00,srv-00,33.566,45.887,118.26,0.024675,679.41,normal,none
2025-06-03 09:25:00,srv-00,40.112,47.561,109.7,0.034039,671.59,normal,none
2025-06-03 09:30:00,srv-00,38.691,46.48,104.94,0.031059,670.68,normal,none
2025-06-03 09:35:00,srv-00,38.556,44.176,116.67,0.02254,682.17,normal,none
2025-06-03 09:40:00,srv-00,36.228,45.136,116.86,0.025094,709.15,normal,none
2025-06-03 09:45:00,srv-00,31.984,45.875,111.07,0.029482,720.14,normal,none
2025-06-03 09:50:00,srv-00,27.539,47.366,122.94,0.018806,705.83,normal,none
2025-06-03 09:55:00,srv-00,23.975,44.774,110.52,0.026384,693.75,normal,none
2025-06-03 10:00:00,srv-00,29.366,42.737,111.93,0.04254,683.26,normal,none
2025-06-03 10:05:00,srv-00,28.591,43.206,108.5,0.030431,710.55,normal,none
2025-06-03 10:10:00,srv-00,30.075,45.482,111.36,0.028653,718.75,normal,none
2025-06-03 10:15:00,srv-00,29.768,44.459,115.47,0.02945,721.67,normal,none
2025-06-03 10:20:00,srv-00,27.854,45.986,111.17,0.028535,731.38,normal,none
2025-06-03 10:25:00,srv-00,35.686,43.175,131.55,0.029781,717.63,normal,none
2025-06-03 10:30:00,srv-00,37.461,41.641,125.39,0.02193,749.91,cpu_overload,low
2025-06-03 10:35:00,srv-00,42.696,43.509,126.91,0.021812,826.84,cpu_overload,low
2025-06-03 10:40:00,srv-00,51.282,44.446,132.08,0.019897,842.39,cpu_overload,low
2025-06-03 10:45:00,srv-00,60.19,45.09,126.61,0.030455,797.62,cpu_overload,low
2025-06-03 10:50:00,srv-00,68.231,47.118,133.85,0.024824,830.26,cpu_overload,low
2025-06-03 10:55:00,srv-00,77.473,45.881,134.34,0.023391,826.87,cpu_overload,low
2025-06-03 11:00:00,srv-00,85.113,46.629,122.91,0.023526,805.47,cpu_overload,low
2025-06-03 11:05:00,srv-00,87.558,48.805,124.62,0.035722,791.64,cpu_overload,low
2025-06-03 11:10:00,srv-00,87.558,48.112,113.75,0.022672,795.92,cpu_overload,low
2025-06-03 11:15:00,srv-00,87.558,46.244,127.06,0.028132,814.77,cpu_overload,low
2025-06-03 11:20:00,srv-00,87.558,47.677,131.35,0.025152,832.5,cpu_overload,low
2025-06-03 11:25:00,srv-00,87.558,46.959,132.14,0.019845,826.08,cpu_overload,low
2025-06-03 11:30:00,srv-00,87.558,49.233,130.61,0.028863,859.18,cpu_overload,low
2025-06-03 11:35:00,srv-00,87.558,49.433,137.04,0.025548,824.16,cpu_overload,low
2025-06-03 11:40:00,srv-00,87.558,47.631,125.28,0.020686,811.01,cpu_overload,low
2025-06-03 11:45:00,srv-00,87.558,46.952,133.3,0.029007,801.88,cpu_overload,low
2025-06-03 11:50:00,srv-00,87.558,47.193,132.39,0.03225,821.4,cpu_overload,low
2025-06-03 11:55:00,srv-00,87.558,47.356,126.62,0.019597,837.24,cpu_overload,low
2025-06-03 12:00:00,srv-00,87.558,45.796,125.86,0.022846,803.15,cpu_overload,low
2025-06-03 12:05:00,srv-00,87.558,43.426,121.71,0.024246,792.38,cpu_overload,low
2025-06-03 12:10:00,srv-00,87.558,44.977,128.33,0.019685,790.22,cpu_overload,low
2025-06-03 12:15:00,srv-00,87.558,45.091,120.84,0.03451,816.75,cpu_overload,low
2025-06-03 12:20:00,srv-00,85.097,45.313,125.74,0.019724,807.59,cpu_overload,low
2025-06-03 12:25:00,srv-00,77.63,44.888,120.42,0.019767,827.41,cpu_overload,low
2025-06-03 12:30:00,srv-00,69.454,44.045,113.62,0.025553,842.43,cpu_overload,low
2025-06-03 12:35:00,srv-00,60.873,44.584,115.14,0.019151,819.72,cpu_overload,low
2025-06-03 12:40:00,srv-00,46.761,48.772,122.18,0.031704,791.36,cpu_overload,low
2025-06-03 12:45:00,srv-00,37.49,48.558,125.87,0.026011,771.69,cpu_overload,low
2025-06-03 12:50:00,srv-00,30.542,48.045,120.16,0.0277,788.65,cpu_overload,low
2025-06-03 12:55:00,srv-00,33.841,47.016,109.43,0.030349,793.04,normal,none
2025-06-03 13:00:00,srv-00,38.723,44.736,122.34,0.030359,792.68,normal,none
2025-06-03 13:05:00,srv-00,33.435,42.87,105.89,0.029407,764.89,normal,none
2025-06-03 13:10:00,srv-00,33.7,43.434,103.57,0.031665,762.93,normal,none
2025-06-03 13:15:00,srv-00,34.047,42.665,114.04,0.024019,804.67,normal,none
2025-06-03 13:20:00,srv-00,32.582,43.936,114.79,0.019641,797.45,normal,none
2025-06-03 13:25:00,srv-00,31.968,42.143,111.86,0.024455,790.33,normal,none
2025-06-03 13:30:00,srv-00,31.758,42.152,110.19,0.019606,775.53,normal,none
2025-06-03 13:35:00,srv-00,29.104,39.386,121.99,0.024728,795.78,normal,none
2025-06-03 13:40:00,srv-00,30.08,41.172,129.11,0.033169,790.95,normal,none
2025-06-03 13:45:00,srv-00,24.226,40.081,132.63,0.020247,768.95,normal,none
2025-06-03 13:50:00,srv-00,25.622,41.805,125.27,0.023544,778.44,normal,none
2025-06-03 13:55:00,srv-00,28.019,40.458,118.94,0.035496,756.5,normal,none
2025-06-03 14:00:00,srv-00,32.249,41.584,110.64,0.019374,821.52,normal,none
2025-06-03 14:05:00,srv-00,34.307,44.343,115.37,0.03174,847.36,error_burst,low
2025-06-03 14:10:00,srv-00,35.544,42.699,115.66,0.021777,839.0,error_burst,low
2025-06-03 14:15:00,srv-00,34.051,43.781,113.28,0.033566,814.62,error_burst,low
2025-06-03 14:20:00,srv-00,35.297,44.953,131.89,0.033991,848.28,error_burst,low
2025-06-03 14:25:00,srv-00,32.409,43.746,132.62,0.039815,792.86,error_burst,low
2025-06-03 14:30:00,srv-00,28.531,43.784,138.83,0.043274,759.74,error_burst,low
2025-06-03 14:35:00,srv-00,34.527,44.581,145.06,0.044738,766.79,error_burst,low
2025-06-03 14:40:00,srv-00,35.066,44.148,139.02,0.044738,764.62,error_burst,low
2025-06-03 14:45:00,srv-00,38.487,44.167,142.1,0.044738,756.27,error_burst,low
2025-06-03 14:50:00,srv-00,37.405,46.112,153.5,0.044738,768.76,error_burst,low
2025-06-03 14:55:00,srv-00,43.08,46.39,157.78,0.044738,707.57,error_burst,low
2025-06-03 15:00:00,srv-00,38.836,44.66,162.98,0.044738,736.24,error_burst,low
2025-06-03 15:05:00,srv-00,33.811,40.131,160.13,0.044738,760.59,error_burst,low
2025-06-03 15:10:00,srv-00,34.366,42.501,142.25,0.044738,765.48,error_burst,low
2025-06-03 15:15:00,srv-00,38.584,43.495,147.41,0.044738,732.44,error_burst,low
2025-06-03 15:20:00,srv-00,41.492,43.752,152.16,0.044738,772.94,error_burst,low
2025-06-03 15:25:00,srv-00,38.455,45.439,156.87,0.044738,797.38,error_burst,low
2025-06-03 15:30:00,srv-00,39.975,42.368,136.84,0.044738,798.71,error_burst,low
2025-06-03 15:35:00,srv-00,43.498,41.429,133.59,0.044738,760.13,error_burst,low
2025-06-03 15:40:00,srv-00,43.331,44.786,146.09,0.044738,732.55,error_burst,low
2025-06-03 15:45:00,srv-00,45.433,45.317,146.99,0.043493,725.25,error_burst,low
2025-06-03 15:50:00,srv-00,41.385,44.482,142.92,0.040895,760.35,error_burst,low
2025-06-03 15:55:00,srv-00,39.188,44.924,133.05,0.03595,739.56,error_burst,low
2025-06-03 16:00:00,srv-00,38.657,45.018,126.92,0.026388,763.23,error_burst,low
2025-06-03 16:05:00,srv-00,37.607,46.745,124.2,0.03319,759.68,error_burst,low
2025-06-03 16:10:00,srv-00,38.32,45.3,114.02,0.024101,765.99,error_burst,low
2025-06-03 16:15:00,srv-00,33.758,43.583,122.65,0.034659,729.86,normal,none
2025-06-03 16:20:00,srv-00,32.064,41.538,112.61,0.020741,716.14,normal,none
2025-06-03 16:25:00,srv-00,31.034,42.121,110.05,0.031742,683.33,normal,none
2025-06-03 16:30:00,srv-00,31.948,41.764,118.75,0.027048,679.3,normal,none
2025-06-03 16:35:00,srv-00,29.777,40.398,116.29,0.036395,653.43,normal,none
2025-06-03 16:40:00,srv-00,28.491,39.293,111.98,0.026794,678.3,normal,none
2025-06-03 16:45:00,srv-00,23.587,39.433,110.06,0.024972,651.92,normal,none
2025-06-03 16:50:00,srv-00,24.55,43.45,102.29,0.027701,609.04,normal,none
2025-06-03 16:55:00,srv-00,19.085,41.572,105.6,0.035171,639.27,normal,none
2025-06-03 17:00:00,srv-00,19.884,43.537,98.8,0.019844,634.17,normal,none
2025-06-03 17:05:00,srv-00,18.695,44.363,104.93,0.025525,632.25,normal,none
2025-06-03 17:10:00,srv-00,21.427,43.467,122.51,0.032917,629.35,normal,none
2025-06-03 17:15:00,srv-00,20.269,39.493,131.09,0.021465,639.95,normal,none
2025-06-03 17:20:00,srv-00,20.088,41.689,120.39,0.0316,628.27,normal,none
2025-06-03 17:25:00,srv-00,24.942,41.473,127.75,0.025837,646.24,normal,none
2025-06-03 17:30:00,srv-00,19.89,41.655,119.36,0.018242,649.72,normal,none
2025-06-03 17:35:00,srv-00,25.226,42.019,115.34,0.022462,608.32,normal,none
2025-06-03 17:40:00,srv-00,30.039,43.614,119.55,0.021987,606.46,normal,none
2025-06-03 17:45:00,srv-00,27.038,43.618,116.18,0.027181,591.6,normal,none
2025-06-03 17:50:00,srv-00,21.756,42.748,108.13,0.019701,579.76,normal,none
2025-06-03 17:55:00,srv-00,22.223,43.078,108.74,0.022332,602.89,normal,none
2025-06-03 18:00:00,srv-00,20.187,44.581,102.99,0.027049,598.28,normal,none
2025-06-03 18:05:00,srv-00,22.878,43.398,108.34,0.022283,574.71,normal,none
2025-06-03 18:10:00,srv-00,22.444,44.365,116.57,0.033682,560.17,normal,none
2025-06-03 18:15:00,srv-00,17.737,46.75,114.9,0.02128,586.35,normal,none
2025-06-03 18:20:00,srv-00,20.419,44.899,106.89,0.021337,585.41,normal,none
2025-06-03 18:25:00,srv-00,16.625,43.944,97.85,0.021946,609.06,normal,none
2025-06-03 18:30:00,srv-00,21.298,45.297,93.28,0.023259,592.83,normal,none
2025-06-03 18:35:00,srv-00,12.017,42.247,111.51,0.021707,609.8,normal,none
2025-06-03 18:40:00,srv-00,14.887,41.369,100.33,0.022376,582.93,normal,none
2025-06-03 18:45:00,srv-00,20.937,43.403,93.26,0.023059,573.02,normal,none
2025-06-03 18:50:00,srv-00,29.235,45.007,91.85,0.025435,539.46,normal,none
2025-06-03 18:55:00,srv-00,25.405,44.532,87.83,0.021651,514.01,normal,none
2025-06-03 19:00:00,srv-00,23.231,44.7,88.29,0.023885,528.32,normal,none
2025-06-03 19:05:00,srv-00,18.995,44.009,86.27,0.028308,525.28,normal,none
2025-06-03 19:10:00,srv-00,14.974,39.082,89.69,0.018701,515.74,normal,none
2025-06-03 19:15:00,srv-00,10.339,38.698,117.88,0.034308,548.57,normal,none
2025-06-03 19:20:00,srv-00,10.115,38.798,112.28,0.020528,562.55,normal,none
2025-06-03 19:25:00,srv-00,13.319,41.262,107.15,0.021716,534.62,normal,none
2025-06-03 19:30:00,srv-00,12.903,36.902,109.05,0.024948,552.11,normal,none
2025-06-03 19:35:00,srv-00,22.501,36.718,115.72,0.030935,540.96,normal,none
2025-06-03 19:40:00,srv-00,25.346,38.378,114.42,0.027596,538.7,normal,none
2025-06-03 19:45:00,srv-00,21.864,37.273,105.93,0.034264,521.87,normal,none
2025-06-03 19:50:00,srv-00,23.825,38.107,105.72,0.020922,496.04,normal,none
2025-06-03 19:55:00,srv-00,22.311,41.459,99.73,0.031677,497.11,normal,none
2025-06-03 20:00:00,srv-00,20.752,40.833,108.74,0.02306,496.19,normal,none
2025-06-03 20:05:00,srv-00,14.883,42.006,117.64,0.023703,481.68,normal,none
2025-06-03 20:10:00,srv-00,24.773,44.372,101.06,0.028626,508.62,normal,none
2025-06-03 20:15:00,srv-00,24.646,45.092,94.84,0.018505,532.13,normal,none
2025-06-03 20:20:00,srv-00,22.548,45.166,98.51,0.023829,522.61,normal,none
2025-06-03 20:25:00,srv-00,24.597,44.693,90.39,0.019118,475.07,normal,none
2025-06-03 20:30:00,srv-00,20.021,41.831,91.85,0.020556,438.85,normal,none
2025-06-03 20:35:00,srv-00,20.806,42.876,100.52,0.024481,438.59,normal,none
2025-06-03 20:40:00,srv-00,20.672,40.146,102.74,0.024015,382.06,normal,none
2025-06-03 20:45:00,srv-00,16.151,40.754,91.34,0.020142,423.4,normal,none
2025-06-03 20:50:00,srv-00,18.626,44.119,104.64,0.01913,415.37,normal,none
2025-06-03 20:55:00,srv-00,17.041,44.711,115.52,0.018353,406.21,normal,none
2025-06-03 21:00:00,srv-00,17.258,45.689,109.68,0.02481,426.94,normal,none
2025-06-03 21:05:00,srv-00,15.179,45.945,111.9,0.019317,424.78,normal,none
2025-06-03 21:10:00,srv-00,13.531,45.157,117.29,0.02593,436.07,normal,none
2025-06-03 21:15:00,srv-00,16.816,45.258,112.65,0.022311,423.96,normal,none
2025-06-03 21:20:00,srv-00,14.401,45.208,112.3,0.018921,438.6,normal,none
2025-06-03 21:25:00,srv-00,13.228,45.262,101.7,0.026032,421.93,normal,none
2025-06-03 21:30:00,srv-00,14.353,45.876,113.36,0.029278,399.22,normal,none
2025-06-03 21:35:00,srv-00,12.599,44.27,117.82,0.01845,410.76,normal,none
2025-06-03 21:40:00,srv-00,16.355,43.621,115.7,0.029312,400.73,normal,none
2025-06-03 21:45:00,srv-00,13.392,42.224,111.14,0.022375,382.04,normal,none
2025-06-03 21:50:00,srv-00,9.84,42.516,111.53,0.023145,375.34,normal,none
2025-06-03 21:55:00,srv-00,16.539,42.57,87.79,0.021905,389.52,normal,none
2025-06-03 22:00:00,srv-00,14.961,40.692,93.33,0.030662,385.36,normal,none
2025-06-03 22:05:00,srv-00,20.643,40.874,87.67,0.027186,392.22,normal,none
2025-06-03 22:10:00,srv-00,23.918,42.738,86.76,0.025454,385.65,normal,none
2025-06-03 22:15:00,srv-00,23.538,44.939,95.03,0.023552,376.18,normal,none
2025-06-03 22:20:00,srv-00,26.459,45.841,94.91,0.033732,388.16,normal,none
2025-06-03 22:25:00,srv-00,23.208,45.491,106.58,0.022847,375.36,normal,none
2025-06-03 22:30:00,srv-00,24.382,43.605,108.83,0.022725,373.69,normal,none
2025-06-03 22:35:00,srv-00,23.19,47.59,106.83,0.021163,382.48,normal,none
2025-06-03 22:40:00,srv-00,22.796,46.344,100.0,0.024085,395.26,normal,none
2025-06-03 22:45:00,srv-00,23.972,45.991,105.86,0.026923,416.01,normal,none
2025-06-03 22:50:00,srv-00,25.191,44.737,107.33,0.018944,426.36,normal,none
2025-06-03 22:55:00,srv-00,21.756,45.033,100.36,0.02419,427.2,normal,none
2025-06-03 23:00:00,srv-00,22.383,44.175,96.86,0.018945,375.91,normal,none
2025-06-03 23:05:00,srv-00,21.661,39.297,109.88,0.039746,365.31,normal,none
2025-06-03 23:10:00,srv-00,23.447,38.393,102.63,0.031166,345.54,normal,none
2025-06-03 23:15:00,srv-00,14.981,32.966,110.57,0.035107,300.14,normal,none
2025-06-03 23:20:00,srv-00,18.456,32.473,111.85,0.034409,360.08,normal,none
2025-06-03 23:25:00,srv-00,16.815,33.193,111.43,0.026752,344.66,normal,none
2025-06-03 23:30:00,srv-00,19.895,31.666,110.79,0.028622,345.81,normal,none
2025-06-03 23:35:00,srv-00,12.551,31.455,108.93,0.024942,365.12,normal,none
2025-06-03 23:40:00,srv-00,14.626,34.933,107.03,0.034194,353.6,normal,none
2025-06-03 23:45:00,srv-00,7.745,36.95,110.6,0.024172,319.69,normal,none
2025-06-03 23:50:00,srv-00,8.317,37.02,111.8,0.022318,289.88,normal,none
2025-06-03 23:55:00,srv-00,9.727,36.418,110.59,0.035465,279.85,normal,none
2025-06-04 00:00:00,srv-00,7.969,36.586,116.96,0.024539,279.02,normal,none
2025-06-04 00:05:00,srv-00,12.763,37.163,107.14,0.020265,280.56,normal,none
2025-06-04 00:10:00,srv-00,13.031,35.457,98.37,0.022103,302.16,normal,none
2025-06-04 00:15:00,srv-00,12.362,37.002,107.54,0.021624,308.93,normal,none
2025-06-04 00:20:00,srv-00,3.652,34.667,106.87,0.032405,299.1,normal,none
